threshold,space_id,source_similarity_cluster_id,source_similarity_cluster_size,source_similarity_cluster_weight,source_shingles,similarity_eligible,source_similarity_basis
0.95,Mujahid1122/AI-Based-Quiz-Generator,unique:Mujahid1122/AI-Based-Quiz-Generator,1,1.0,542,True,token_jaccard_single_linkage
0.95,mukeshpatel1006/Study_Assistant,unique:mukeshpatel1006/Study_Assistant,1,1.0,191,True,token_jaccard_single_linkage
0.95,Murtaza249/Text_to_Quiz_Generator,unique:Murtaza249/Text_to_Quiz_Generator,1,1.0,497,True,token_jaccard_single_linkage
0.95,N-Mothish/personalized-study-assistant,unique:N-Mothish/personalized-study-assistant,1,1.0,497,True,token_jaccard_single_linkage
0.95,nakshatravuppula25/AI_TUTOR,unique:nakshatravuppula25/AI_TUTOR,1,1.0,526,True,token_jaccard_single_linkage
0.95,nandigamavamshi/StudyAssistant,unique:nandigamavamshi/StudyAssistant,1,1.0,160,True,token_jaccard_single_linkage
0.95,nandini1810/AI_TUTOR,4866d6306f8133657e3026a2eea16c6c58edc7718897d32f2d37798f705db80c,3,0.3333333333333333,166,True,token_jaccard_single_linkage
0.95,SrihithaReddy123/AI_TUTOR,4866d6306f8133657e3026a2eea16c6c58edc7718897d32f2d37798f705db80c,3,0.3333333333333333,166,True,token_jaccard_single_linkage
0.95,Varshareddy1106/AI_TUTOR,4866d6306f8133657e3026a2eea16c6c58edc7718897d32f2d37798f705db80c,3,0.3333333333333333,166,True,token_jaccard_single_linkage
0.95,NavenTheRaven/Quiz_Generator,fd570250be1ece656a0614d4528fc2316dcb9639f8cc1b423ab85b95f3cd5fc4,3,0.3333333333333333,322,True,token_jaccard_single_linkage
0.95,rgos20000/Quiz_Generator,fd570250be1ece656a0614d4528fc2316dcb9639f8cc1b423ab85b95f3cd5fc4,3,0.3333333333333333,322,True,token_jaccard_single_linkage
0.95,s1313/Quiz_Generator,fd570250be1ece656a0614d4528fc2316dcb9639f8cc1b423ab85b95f3cd5fc4,3,0.3333333333333333,322,True,token_jaccard_single_linkage
0.95,nersyan/quiz-generator,unique:nersyan/quiz-generator,1,1.0,80,True,token_jaccard_single_linkage
0.95,nhu445/ai-english-tutor,unique:nhu445/ai-english-tutor,1,1.0,1093,True,token_jaccard_single_linkage
0.95,Nijanth/teaching-assistant-backend,unique:Nijanth/teaching-assistant-backend,1,1.0,679,True,token_jaccard_single_linkage
0.95,Nishanthan02/quiz-generator,unique:Nishanthan02/quiz-generator,1,1.0,2256,True,token_jaccard_single_linkage
0.95,nohitha05/AI-TUTOR,unique:nohitha05/AI-TUTOR,1,1.0,147,True,token_jaccard_single_linkage
0.95,npinar/quiz-generator,unique:npinar/quiz-generator,1,1.0,439,True,token_jaccard_single_linkage
0.95,nublelouch/study-assistant,unique:nublelouch/study-assistant,1,1.0,386,True,token_jaccard_single_linkage
0.95,Nullpointer-KK/ai-tutor-chatbot_KK,unique:Nullpointer-KK/ai-tutor-chatbot_KK,1,1.0,4249,True,token_jaccard_single_linkage
0.95,oluinioluwa814/Ai-tutor,unique:oluinioluwa814/Ai-tutor,1,1.0,494,True,token_jaccard_single_linkage
0.95,omprasadmahapatra/Ai_Math_Tutor,unique:omprasadmahapatra/Ai_Math_Tutor,1,1.0,144,True,token_jaccard_single_linkage
0.95,One2SkipAfew/tutormina-ai,unique:One2SkipAfew/tutormina-ai,1,1.0,3320,True,token_jaccard_single_linkage
0.95,patilyash22/Python-tutor-chatbot,unique:patilyash22/Python-tutor-chatbot,1,1.0,155,True,token_jaccard_single_linkage
0.95,pattato1/language-tutor,unique:pattato1/language-tutor,1,1.0,1394,True,token_jaccard_single_linkage
0.95,pattato1/languagetutor,unique:pattato1/languagetutor,1,1.0,995,True,token_jaccard_single_linkage
0.95,Pavan-Kumar23/quiz-generator,unique:Pavan-Kumar23/quiz-generator,1,1.0,17254,True,token_jaccard_single_linkage
0.95,philipobiorah/socratic-tutor,unique:philipobiorah/socratic-tutor,1,1.0,671,True,token_jaccard_single_linkage
0.95,Phoenix3274/AI-Quiz-Generator,unique:Phoenix3274/AI-Quiz-Generator,1,1.0,176,True,token_jaccard_single_linkage
0.95,Pooja1218/ai-quiz-generator,unique:Pooja1218/ai-quiz-generator,1,1.0,498,True,token_jaccard_single_linkage
0.95,pradeepodela/AI-tech-tutor,unique:pradeepodela/AI-tech-tutor,1,1.0,433,True,token_jaccard_single_linkage
0.95,Prak2005/AI-Powered-Personal-Study-Assistant,unique:Prak2005/AI-Powered-Personal-Study-Assistant,1,1.0,857,True,token_jaccard_single_linkage
0.95,pranaymachi/StudyAssistant,unique:pranaymachi/StudyAssistant,1,1.0,175,True,token_jaccard_single_linkage
0.95,praneeth300/AI-Quiz-Generator,unique:praneeth300/AI-Quiz-Generator,1,1.0,763,True,token_jaccard_single_linkage
0.95,Pranshuu/educational-chatbot,unique:Pranshuu/educational-chatbot,1,1.0,0,False,insufficient_source_shingles
0.95,prasanth22118131/StudyAssistant,unique:prasanth22118131/StudyAssistant,1,1.0,171,True,token_jaccard_single_linkage
0.95,Pratap1928/AI_Teaching_Assistant,unique:Pratap1928/AI_Teaching_Assistant,1,1.0,548,True,token_jaccard_single_linkage
0.95,Premsp2005/StudyAssistant,unique:Premsp2005/StudyAssistant,1,1.0,176,True,token_jaccard_single_linkage
0.95,pseudolab/AI_Tutor_BERT,unique:pseudolab/AI_Tutor_BERT,1,1.0,243,True,token_jaccard_single_linkage
0.95,pydeoxy/quiz_generator,unique:pydeoxy/quiz_generator,1,1.0,185,True,token_jaccard_single_linkage
0.95,qhaData/quiz-generator-pipeline,unique:qhaData/quiz-generator-pipeline,1,1.0,1036,True,token_jaccard_single_linkage
0.95,RabiaAbsar/genai-tutor-chatbot,unique:RabiaAbsar/genai-tutor-chatbot,1,1.0,193,True,token_jaccard_single_linkage
0.95,rachapich/PISA-Teaching-Assistant-ChatBot-Guru,unique:rachapich/PISA-Teaching-Assistant-ChatBot-Guru,1,1.0,1652,True,token_jaccard_single_linkage
0.95,Rahul2298/QuizGenerator,unique:Rahul2298/QuizGenerator,1,1.0,517,True,token_jaccard_single_linkage
0.95,RAHYDV/teaching-assistant,unique:RAHYDV/teaching-assistant,1,1.0,2439,True,token_jaccard_single_linkage
0.95,Raja02424/education-chatbot,unique:Raja02424/education-chatbot,1,1.0,75,True,token_jaccard_single_linkage
0.95,Rajesh20/AI_Tutor,unique:Rajesh20/AI_Tutor,1,1.0,71,True,token_jaccard_single_linkage
0.95,RAJKUMAR2504/AI-Study-Assistant,unique:RAJKUMAR2504/AI-Study-Assistant,1,1.0,614,True,token_jaccard_single_linkage
0.95,Ram05saran/ai-language-tutor,unique:Ram05saran/ai-language-tutor,1,1.0,120,True,token_jaccard_single_linkage
0.95,Ramya8637/quiz-generator,unique:Ramya8637/quiz-generator,1,1.0,167,True,token_jaccard_single_linkage
0.95,RamyaKammari/jee_ai_tutor,unique:RamyaKammari/jee_ai_tutor,1,1.0,1543,True,token_jaccard_single_linkage
0.95,Rashpinder/RAG-based-Agentic-AI-tutor,unique:Rashpinder/RAG-based-Agentic-AI-tutor,1,1.0,4471,True,token_jaccard_single_linkage
0.95,Rayi-ss/AI-Powered-Study-Assistant,unique:Rayi-ss/AI-Powered-Study-Assistant,1,1.0,2218,True,token_jaccard_single_linkage
0.95,Razzaqi3143/Engineering_Quiz_Generator,unique:Razzaqi3143/Engineering_Quiz_Generator,1,1.0,440,True,token_jaccard_single_linkage
0.95,rcventura108000/Sophia-Ai-english-tutor,unique:rcventura108000/Sophia-Ai-english-tutor,1,1.0,895,True,token_jaccard_single_linkage
0.95,ridgebradley888/Smart-AI-Tutor-APP,98d5d1d82d32a98b8308cce5607fd6a8b410b67af8e5d0f3e7a6b4144ebb662f,2,0.5,1246,True,token_jaccard_single_linkage
0.95,shukdevdatta123/Smart-AI-Tutor-APP,98d5d1d82d32a98b8308cce5607fd6a8b410b67af8e5d0f3e7a6b4144ebb662f,2,0.5,1246,True,token_jaccard_single_linkage
0.95,Rishabh12j/AI_Powered_Teaching_Assistant,unique:Rishabh12j/AI_Powered_Teaching_Assistant,1,1.0,714,True,token_jaccard_single_linkage
0.95,Riya00/quiz_generator,unique:Riya00/quiz_generator,1,1.0,316,True,token_jaccard_single_linkage
0.95,rk803/Data_Science_Tutor_Ai,unique:rk803/Data_Science_Tutor_Ai,1,1.0,545,True,token_jaccard_single_linkage
0.95,Rohit8827/StudyAssistant,unique:Rohit8827/StudyAssistant,1,1.0,179,True,token_jaccard_single_linkage
0.95,Rosh-2/physics_tutor_chatbot,unique:Rosh-2/physics_tutor_chatbot,1,1.0,171,True,token_jaccard_single_linkage
0.95,rugvedaa/Ai-tutorApp,unique:rugvedaa/Ai-tutorApp,1,1.0,2078,True,token_jaccard_single_linkage
0.95,Rupesx007/quiz_generator,unique:Rupesx007/quiz_generator,1,1.0,945,True,token_jaccard_single_linkage
0.95,Rushi420/StudyAssistant,unique:Rushi420/StudyAssistant,1,1.0,169,True,token_jaccard_single_linkage
0.95,SaanviWatrana/saanvi-ai-study-tutor,unique:SaanviWatrana/saanvi-ai-study-tutor,1,1.0,553,True,token_jaccard_single_linkage
0.95,sabahat-shakeel/study-assistant,unique:sabahat-shakeel/study-assistant,1,1.0,146,True,token_jaccard_single_linkage
0.95,sabrineoueslati/quiz-generator,unique:sabrineoueslati/quiz-generator,1,1.0,313,True,token_jaccard_single_linkage
0.95,sachi2004/ai-study-assistant,unique:sachi2004/ai-study-assistant,1,1.0,176,True,token_jaccard_single_linkage
0.95,Sadem-12/AI_Study_Assistant,unique:Sadem-12/AI_Study_Assistant,1,1.0,359,True,token_jaccard_single_linkage
0.95,SahilGupta4/Study_Assistant,unique:SahilGupta4/Study_Assistant,1,1.0,184,True,token_jaccard_single_linkage
0.95,saicharantej/aitutor,unique:saicharantej/aitutor,1,1.0,327,True,token_jaccard_single_linkage
0.95,saikumar27/AI_Powered_Data_Science_Tutor,unique:saikumar27/AI_Powered_Data_Science_Tutor,1,1.0,370,True,token_jaccard_single_linkage
0.95,saimahashmi/ai-study-assistant,unique:saimahashmi/ai-study-assistant,1,1.0,233,True,token_jaccard_single_linkage
0.95,sairaarif89/AITutor,unique:sairaarif89/AITutor,1,1.0,279,True,token_jaccard_single_linkage
0.95,SaiRithwik2004/StudyAssistant,unique:SaiRithwik2004/StudyAssistant,1,1.0,172,True,token_jaccard_single_linkage
0.95,Sajid1974/Socratic_QA_GenAI_Tutor,unique:Sajid1974/Socratic_QA_GenAI_Tutor,1,1.0,2085,True,token_jaccard_single_linkage
0.95,salsh093/SEG_StudyAssistant,unique:salsh093/SEG_StudyAssistant,1,1.0,2746,True,token_jaccard_single_linkage
0.95,samadjunejo/ai_study_assistant,unique:samadjunejo/ai_study_assistant,1,1.0,2755,True,token_jaccard_single_linkage
0.95,Samanfatima563474/tutor-ai,unique:Samanfatima563474/tutor-ai,1,1.0,1647,True,token_jaccard_single_linkage
0.95,sameekghosh/ai-python-teaching-assistant,unique:sameekghosh/ai-python-teaching-assistant,1,1.0,114,True,token_jaccard_single_linkage
0.95,samekbotfactorycz/aitutor,unique:samekbotfactorycz/aitutor,1,1.0,212,True,token_jaccard_single_linkage
0.95,Samyakj69/Study_Assistant,unique:Samyakj69/Study_Assistant,1,1.0,179,True,token_jaccard_single_linkage
0.95,SanaBegum23/AI_tutor,unique:SanaBegum23/AI_tutor,1,1.0,161,True,token_jaccard_single_linkage
0.95,sanchezpaez/speech_to_text_to_speech_language_tutor,unique:sanchezpaez/speech_to_text_to_speech_language_tutor,1,1.0,301,True,token_jaccard_single_linkage
0.95,sanjana033/my-study-assistant,unique:sanjana033/my-study-assistant,1,1.0,155,True,token_jaccard_single_linkage
0.95,Sanjay-Ai/AI-Powered-Socratic-Teaching-Assistant,unique:Sanjay-Ai/AI-Powered-Socratic-Teaching-Assistant,1,1.0,234,True,token_jaccard_single_linkage
0.95,Sanjay0102/StudyAssistant,unique:Sanjay0102/StudyAssistant,1,1.0,173,True,token_jaccard_single_linkage
0.95,sanketh2334/biology_ai_tutor,unique:sanketh2334/biology_ai_tutor,1,1.0,431,True,token_jaccard_single_linkage
0.95,santosh7/AI_converstion_Data_Science_Tutor,unique:santosh7/AI_converstion_Data_Science_Tutor,1,1.0,520,True,token_jaccard_single_linkage
0.95,Santoshtambe/ai-study-assistant,unique:Santoshtambe/ai-study-assistant,1,1.0,185,True,token_jaccard_single_linkage
0.95,Santoshtambe/study_Assistant,unique:Santoshtambe/study_Assistant,1,1.0,184,True,token_jaccard_single_linkage
0.95,saraHamza/Engli-Tutor-Chatbot,unique:saraHamza/Engli-Tutor-Chatbot,1,1.0,800,True,token_jaccard_single_linkage
0.95,satvik452007/Study_assistant,unique:satvik452007/Study_assistant,1,1.0,183,True,token_jaccard_single_linkage
0.95,Sayan21/Video-Tutor-AI,unique:Sayan21/Video-Tutor-AI,1,1.0,3032,True,token_jaccard_single_linkage
0.95,SBDeploy/Study_Assistant,unique:SBDeploy/Study_Assistant,1,1.0,160,True,token_jaccard_single_linkage
0.95,Selenophile786/physics-ai-tutor,unique:Selenophile786/physics-ai-tutor,1,1.0,1852,True,token_jaccard_single_linkage
0.95,SerotoninRonin/Quiz-Generator,unique:SerotoninRonin/Quiz-Generator,1,1.0,909,True,token_jaccard_single_linkage
0.95,sewusida/statistics_study_assistant,unique:sewusida/statistics_study_assistant,1,1.0,1177,True,token_jaccard_single_linkage
0.95,SH1VAM-2027/studyAssistant,unique:SH1VAM-2027/studyAssistant,1,1.0,250,True,token_jaccard_single_linkage
0.95,Shahbazakbar/AI-Tutor,unique:Shahbazakbar/AI-Tutor,1,1.0,415,True,token_jaccard_single_linkage
0.95,Shahbazakbar/RAG-AI-Tutor,unique:Shahbazakbar/RAG-AI-Tutor,1,1.0,411,True,token_jaccard_single_linkage
0.95,shaheerawan3/AI-Teaching-Assistant,unique:shaheerawan3/AI-Teaching-Assistant,1,1.0,943,True,token_jaccard_single_linkage
0.95,shahzaib41202/AI_ML_Tutor,unique:shahzaib41202/AI_ML_Tutor,1,1.0,451,True,token_jaccard_single_linkage
0.95,shankar-dev24/StudyAssistant,unique:shankar-dev24/StudyAssistant,1,1.0,313,True,token_jaccard_single_linkage
0.95,shawarnaditya121/ai-teaching-assistant,unique:shawarnaditya121/ai-teaching-assistant,1,1.0,1075,True,token_jaccard_single_linkage
0.95,shb59na/ai-study-tutor,unique:shb59na/ai-study-tutor,1,1.0,354,True,token_jaccard_single_linkage
0.95,sheraz00/ai-teaching-assistant,unique:sheraz00/ai-teaching-assistant,1,1.0,1111,True,token_jaccard_single_linkage
0.95,shikhahaljmili/ai-quiz-generator,unique:shikhahaljmili/ai-quiz-generator,1,1.0,431,True,token_jaccard_single_linkage
0.95,shirosh/ai-tutor,unique:shirosh/ai-tutor,1,1.0,312,True,token_jaccard_single_linkage
0.95,Shivam10lm/ai-teaching-assistant,unique:Shivam10lm/ai-teaching-assistant,1,1.0,580,True,token_jaccard_single_linkage
0.95,shivasai02/StudyAssistant,unique:shivasai02/StudyAssistant,1,1.0,170,True,token_jaccard_single_linkage
0.95,Shivateja23/DS_AI_TUTOR,unique:Shivateja23/DS_AI_TUTOR,1,1.0,392,True,token_jaccard_single_linkage
0.95,Shlok1005/Voice_chatbot_tutor,unique:Shlok1005/Voice_chatbot_tutor,1,1.0,425,True,token_jaccard_single_linkage
0.95,shroukelnagdy/quiz-generator,unique:shroukelnagdy/quiz-generator,1,1.0,1419,True,token_jaccard_single_linkage
0.95,shukdevdatta123/Language-Learning-Companion,unique:shukdevdatta123/Language-Learning-Companion,1,1.0,971,True,token_jaccard_single_linkage
0.95,shuklavartika/AI_Study_Assistant,unique:shuklavartika/AI_Study_Assistant,1,1.0,419,True,token_jaccard_single_linkage
0.95,Siddhisapkal/AI_Tutor,unique:Siddhisapkal/AI_Tutor,1,1.0,539,True,token_jaccard_single_linkage
0.95,Sindu31/IntelliGent-AI-Tutor-System,unique:Sindu31/IntelliGent-AI-Tutor-System,1,1.0,495,True,token_jaccard_single_linkage
0.95,siphiwesibisi/quiz-and-study-guide-generator,unique:siphiwesibisi/quiz-and-study-guide-generator,1,1.0,0,False,insufficient_source_shingles
0.95,siphiwesibisi/quiz-generator,unique:siphiwesibisi/quiz-generator,1,1.0,115,True,token_jaccard_single_linkage
0.95,SirigajjeDurga/AI-Personal-Tutor,unique:SirigajjeDurga/AI-Personal-Tutor,1,1.0,622,True,token_jaccard_single_linkage
0.95,siriItis/pdf-study-assistant,unique:siriItis/pdf-study-assistant,1,1.0,1601,True,token_jaccard_single_linkage
0.95,sk-12/EDUBUDDY-AI-TUTOR,unique:sk-12/EDUBUDDY-AI-TUTOR,1,1.0,919,True,token_jaccard_single_linkage
0.95,Solkyash/Ai-study-assistant,unique:Solkyash/Ai-study-assistant,1,1.0,198,True,token_jaccard_single_linkage
0.95,sravani30/AI_QUIZ_GENERATOR,unique:sravani30/AI_QUIZ_GENERATOR,1,1.0,758,True,token_jaccard_single_linkage
0.95,sreejamanthena/StudyAssistant,unique:sreejamanthena/StudyAssistant,1,1.0,338,True,token_jaccard_single_linkage
0.95,srinivas25046/ai-study-assistant,unique:srinivas25046/ai-study-assistant,1,1.0,284,True,token_jaccard_single_linkage
0.95,starkbyte45896/Quiz_Generator,unique:starkbyte45896/Quiz_Generator,1,1.0,592,True,token_jaccard_single_linkage
0.95,sudipta26889/Quiz-Generator,unique:sudipta26889/Quiz-Generator,1,1.0,2530,True,token_jaccard_single_linkage
0.95,Sujithraam/StudyAssistant,unique:Sujithraam/StudyAssistant,1,1.0,313,True,token_jaccard_single_linkage
0.95,SujithRaam07/StudyAssistant,unique:SujithRaam07/StudyAssistant,1,1.0,399,True,token_jaccard_single_linkage
0.95,sultan-hassan/adaptive_language_tutor,unique:sultan-hassan/adaptive_language_tutor,1,1.0,381,True,token_jaccard_single_linkage
0.95,tariqm603/study-assistant,unique:tariqm603/study-assistant,1,1.0,384,True,token_jaccard_single_linkage
0.95,tarunkanugu/study_Assistant,unique:tarunkanugu/study_Assistant,1,1.0,1093,True,token_jaccard_single_linkage
0.95,tayy786/Ai_Tutor_App,unique:tayy786/Ai_Tutor_App,1,1.0,625,True,token_jaccard_single_linkage
0.95,TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unique:TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,1,1.0,188,True,token_jaccard_single_linkage
0.95,tfitzge134/gemini-learning-companion,unique:tfitzge134/gemini-learning-companion,1,1.0,279,True,token_jaccard_single_linkage
0.95,thabassum9/ai_tutor,unique:thabassum9/ai_tutor,1,1.0,104,True,token_jaccard_single_linkage
0.95,Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unique:Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,1,1.0,1811,True,token_jaccard_single_linkage
0.95,thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unique:thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,1,1.0,918,True,token_jaccard_single_linkage
0.95,Tomjedo/Education_Chatbot,unique:Tomjedo/Education_Chatbot,1,1.0,306,True,token_jaccard_single_linkage
0.95,Tonic/open-gpt-Lesson-Plan-Generator,unique:Tonic/open-gpt-Lesson-Plan-Generator,1,1.0,206,True,token_jaccard_single_linkage
0.95,tools4ds/ai_tutor,unique:tools4ds/ai_tutor,1,1.0,0,False,insufficient_source_shingles
0.95,towardsai-tutors/ai-tutor-chatbot,unique:towardsai-tutors/ai-tutor-chatbot,1,1.0,393,True,token_jaccard_single_linkage
0.95,Trivikrama/Physics_Lesson_Plan_Generator,unique:Trivikrama/Physics_Lesson_Plan_Generator,1,1.0,1043,True,token_jaccard_single_linkage
0.95,Troy88/Quiz-Generator,unique:Troy88/Quiz-Generator,1,1.0,809,True,token_jaccard_single_linkage
0.95,Turbiling/Backward-Design-Lesson-Plan-Generator,unique:Turbiling/Backward-Design-Lesson-Plan-Generator,1,1.0,453,True,token_jaccard_single_linkage
0.95,Turbiling/GB_Education_Chatbot,unique:Turbiling/GB_Education_Chatbot,1,1.0,139,True,token_jaccard_single_linkage
0.95,Turbiling/Lesson_Plan_Generator,unique:Turbiling/Lesson_Plan_Generator,1,1.0,498,True,token_jaccard_single_linkage
0.95,Turbiling/Sharqi_Education_Chatbot,unique:Turbiling/Sharqi_Education_Chatbot,1,1.0,669,True,token_jaccard_single_linkage
0.95,Tutor-Ai-100/AI_Tutor_Chatbot,unique:Tutor-Ai-100/AI_Tutor_Chatbot,1,1.0,135,True,token_jaccard_single_linkage
0.95,tyapab/ai-study-assistant,unique:tyapab/ai-study-assistant,1,1.0,333,True,token_jaccard_single_linkage
0.95,Udayveer1990/Language_tutor,unique:Udayveer1990/Language_tutor,1,1.0,163,True,token_jaccard_single_linkage
0.95,Ukhanyo/quiz-generator-ai,unique:Ukhanyo/quiz-generator-ai,1,1.0,114,True,token_jaccard_single_linkage
0.95,UlliInduSree/AI_Tutor_Chatbot,unique:UlliInduSree/AI_Tutor_Chatbot,1,1.0,109,True,token_jaccard_single_linkage
0.95,UmarIqbal000/quiz-generator-ai,unique:UmarIqbal000/quiz-generator-ai,1,1.0,915,True,token_jaccard_single_linkage
0.95,umerforsure/AI-Study-Assistant,unique:umerforsure/AI-Study-Assistant,1,1.0,1065,True,token_jaccard_single_linkage
0.95,Us-er-na-me/QuizGenerator,unique:Us-er-na-me/QuizGenerator,1,1.0,65,True,token_jaccard_single_linkage
0.95,Vaibhava24/my-study-assistant,unique:Vaibhava24/my-study-assistant,1,1.0,240,True,token_jaccard_single_linkage
0.95,Vaishnav-00299/my-study-assistant,unique:Vaishnav-00299/my-study-assistant,1,1.0,183,True,token_jaccard_single_linkage
0.95,VarunGoud314/Study_assistant,unique:VarunGoud314/Study_assistant,1,1.0,172,True,token_jaccard_single_linkage
0.95,VinayKarthik800/ai-tutor,unique:VinayKarthik800/ai-tutor,1,1.0,325,True,token_jaccard_single_linkage
0.95,vinitwaghmare/ai-study-assistant,unique:vinitwaghmare/ai-study-assistant,1,1.0,1119,True,token_jaccard_single_linkage
0.95,vinitwaghmare/bilingual-ai-study-assistant,unique:vinitwaghmare/bilingual-ai-study-assistant,1,1.0,775,True,token_jaccard_single_linkage
0.95,vipin1143/eva-teaching-assistant,unique:vipin1143/eva-teaching-assistant,1,1.0,2573,True,token_jaccard_single_linkage
0.95,vishalraaj1/AI-STUDY_ASSISTANT,unique:vishalraaj1/AI-STUDY_ASSISTANT,1,1.0,175,True,token_jaccard_single_linkage
0.95,VishnuSai05/Study_Assistant,unique:VishnuSai05/Study_Assistant,1,1.0,181,True,token_jaccard_single_linkage
0.95,vivicake666/math-tutor-chatbot,unique:vivicake666/math-tutor-chatbot,1,1.0,2114,True,token_jaccard_single_linkage
0.95,VSrilekha/AI-Tutor,unique:VSrilekha/AI-Tutor,1,1.0,144,True,token_jaccard_single_linkage
0.95,wajahatkhan/AI_tutor,unique:wajahatkhan/AI_tutor,1,1.0,99,True,token_jaccard_single_linkage
0.95,wimida/socratic-tutor-bot,unique:wimida/socratic-tutor-bot,1,1.0,82,True,token_jaccard_single_linkage
0.95,windsoldier/ai-teaching-assistant,unique:windsoldier/ai-teaching-assistant,1,1.0,835,True,token_jaccard_single_linkage
0.95,wupeiwen2001/reachy-mini-language-tutor,unique:wupeiwen2001/reachy-mini-language-tutor,1,1.0,5768,True,token_jaccard_single_linkage
0.95,yadavnirmal002/CBSE10-AI-Tutor,unique:yadavnirmal002/CBSE10-AI-Tutor,1,1.0,119,True,token_jaccard_single_linkage
0.95,Yasir-Bhatti/Education_tutor_chatbot,unique:Yasir-Bhatti/Education_tutor_chatbot,1,1.0,494,True,token_jaccard_single_linkage
